full_waveform_duration,full_waveform_kurtosis,full_waveform_max,full_waveform_mean,full_waveform_median,full_waveform_min,full_waveform_skew,full_waveform_std,swt_a_1_energy_entropy,swt_a_1_high_power_ratio,swt_a_1_higuchi_fractal,swt_a_1_low_power_ratio,swt_a_1_med_power_ratio,swt_a_2_energy_entropy,swt_a_2_high_power_ratio,swt_a_2_higuchi_fractal,swt_a_2_low_power_ratio,swt_a_2_med_power_ratio,swt_a_3_energy_entropy,swt_a_3_high_power_ratio,swt_a_3_higuchi_fractal,swt_a_3_low_power_ratio,swt_a_3_med_power_ratio,swt_a_4_energy_entropy,swt_a_4_high_power_ratio,swt_a_4_higuchi_fractal,swt_a_4_low_power_ratio,swt_a_4_med_power_ratio,swt_d_1_energy_entropy,swt_d_1_high_power_ratio,swt_d_1_higuchi_fractal,swt_d_1_low_power_ratio,swt_d_1_med_power_ratio,swt_d_2_energy_entropy,swt_d_2_high_power_ratio,swt_d_2_higuchi_fractal,swt_d_2_low_power_ratio,swt_d_2_med_power_ratio,swt_d_3_energy_entropy,swt_d_3_high_power_ratio,swt_d_3_higuchi_fractal,swt_d_3_low_power_ratio,swt_d_3_med_power_ratio,swt_d_4_energy_entropy,swt_d_4_high_power_ratio,swt_d_4_higuchi_fractal,swt_d_4_low_power_ratio,swt_d_4_med_power_ratio
29.993333703703705,17.67186816957948,1.0935841732353893,0.0014814313262368271,-0.007835326571256572,-0.4316846514912365,3.4645216677915442,0.1613339299545677,-16249.028455461255,1.1008831945304538,1.038794450429172,0.24850607889891885,0.7037801801389314,-18730.044132929288,1.153806947363963,1.089327213467993,0.27841402253643843,0.17276371088091427,-21345.579937990587,0.34174810183271875,1.1190027116287873,0.2776418798956014,0.12215819351068789,-24017.18238317055,0.28963581240358527,1.1255129494442393,0.27703073790531607,0.12085236459353114,-21447.95101393802,1.3834609812015328,1.1275810324113422,0.402055348804597,0.14926583144720554,-35184.337223225964,0.3409784226497022,1.3080877961398312,0.564199805767352,0.08068885944342633,-48683.979649001325,0.18184460648807624,1.5891963071669226,0.615317410178531,0.09662476136770176,-66750.186246544,0.12386179767357153,1.7314525381375288,0.6283904990916444,0.12183269149559033
29.993333703703705,17.586632442936057,1.0786874370333628,-0.0010714864333945745,-0.005645028357805118,-0.9262567056387244,1.1230909803948648,0.16838200357083047,-18442.03621028973,1.0832535259599068,1.0362993562929408,0.2878219160123389,0.7425648365638641,-20905.498865630576,1.138508964259279,1.1117420259861892,0.2684029573650657,0.14895115683106325,-23749.35663202755,0.31544120330846664,1.1616590120164119,0.26865184487362503,0.09290761403970862,-26447.459258870815,0.265840610980191,1.172305296580693,0.26877290691857664,0.09116355249968375,-23273.348113940956,1.3960296333926734,1.141741357697231,0.5564780152025283,0.1302500742858677,-35961.477225516326,0.3156928382406624,1.3387024480992131,0.7981318876436939,0.08758608242107334,-49257.00749665532,0.16514768913610384,1.6032435481943195,0.8610309813526728,0.10658230044672386,-67495.76108945571,0.11221100566741264,1.7456300219258656,0.8764911291237133,0.13979460279675268
29.993333703703705,12.945284170670115,1.2098933134415109,9.018055192614965e-05,-0.004843460492574401,-1.6814025457227457,1.0152227354487853,0.19407539726346573,-15098.676086699801,1.1410590733563344,1.0379062269134056,0.2967981828522971,0.6807966747675086,-17124.05966184471,1.1918699878645502,1.1034772554066354,0.3185293903731568,0.15679944825041497,-19638.44716704835,0.3611165901705479,1.143346337684658,0.31587522646772365,0.1134799960476838,-22355.768204905726,0.30149496349147614,1.1492612091407317,0.31372563479888116,0.11244274695453567,-18770.052278078834,1.4246388673266148,1.1347405821128498,0.4627491657188898,0.1469542252914183,-29255.965110035337,0.35949521365344594,1.3116562704118642,0.6667866067892938,0.08321517813117128,-42820.41452664994,0.18299297805621928,1.5723719977198158,0.7233621814566913,0.09376733186035499,-61368.075211456286,0.11949255895348732,1.7234054392149787,0.7376409806338223,0.1075510336346679
29.993333703703705,8.176835262567668,1.9094733407426994,0.0022805558781781353,0.008578221481859803,-2.1296751806319754,0.7094108641987734,0.2439892665594762,-11275.140732697608,1.0654410361825069,1.0415719542034925,0.2508334132055472,0.6186805451563572,-12741.380356153804,1.105762912059271,1.0882945142546676,0.23612603252358857,0.17684701194159377,-15567.803070772581,0.29078447545778063,1.1261712310152068,0.23719477559533522,0.1326402935012843,-18322.501523799292,0.2382617799599474,1.1344153579032938,0.2385229575782263,0.13161249454140805,-14764.029437842733,1.3456506702340256,1.1209553899866196,0.36757524398543573,0.16605940270841751,-26369.446742287604,0.29029819057332823,1.314671054613319,0.6648385481337797,0.08921395923452682,-39348.78446445297,0.14065120500475917,1.6572362967930265,0.7442436028486847,0.10146489306000667,-57528.88180237581,0.09213898766052316,1.8180104648820183,0.7625641856846646,0.13340794510156959
59.993333518518526,13.734033012214482,1.4984818821116084,6.46260661168397e-05,0.0032036876301152145,-1.1988247650789967,0.27053566936230666,0.21103375942884137,-37709.48100036924,1.0549873513354313,1.045086455534791,0.25743261307814463,0.7143940747446291,-42147.41940016914,1.1136647528191,1.1039633920427627,0.31159060933734584,0.1760625822894556,-47612.33454916111,0.24435652599303342,1.1267312177114397,0.31580612987476403,0.13284461289273614,-52979.47219900918,0.19117624940333713,1.129251188738567,0.3171272163147647,0.13178917647713984,-50431.309306894786,1.3670966765977464,1.1291339827752,0.6303809483208981,0.15963623659357112,-78159.6800678662,0.24366056552778223,1.2747750616277767,0.8337420771171402,0.09435979453376434,-103938.59921700702,0.10395406130563731,1.5754328826906292,0.8849357649019234,0.08695412638636328,-139808.8535006478,0.1113210564867382,1.758421504433066,0.8977475294730665,0.09141451163065246
29.993333703703705,20.181586403591005,1.1637556752065399,0.0008951697037432445,-0.011036577410315506,-0.38999676028732155,3.8795757950180634,0.1573300272245705,-16737.81669706983,1.0756801913909935,1.0402365130153024,0.2359641969613847,0.7034643347755446,-19448.194023590033,1.1301891828363613,1.0975765683633174,0.26907739220139815,0.14320106975591632,-22195.553959174616,0.3044668937939167,1.146636497203969,0.2692740552330175,0.09472583792659374,-24903.916817263904,0.25601569288437304,1.1577425903431593,0.26919751435407446,0.09296147819070458,-21795.85608531679,1.4008295038322829,1.1355754007330578,0.4842505575247429,0.13789223832642447,-34118.066051833855,0.3041516528327767,1.339959238928976,0.6609060597307498,0.08243772879982299,-46961.30959212872,0.15838235336881964,1.6347396387624327,0.7085617999275735,0.11449699633542136,-64649.19848630528,0.10879050114363728,1.7730466237003821,0.7206564491630696,0.15437345147129872
29.993333703703705,10.506386834013947,1.2058623820499628,0.002419803349216465,-0.024306237660272973,-0.4451745680140008,2.9194127472740825,0.21108880805465227,-12111.041313199043,1.0621808954327676,1.0417166785209175,0.24286208876345655,0.8640178540402412,-14270.096434826712,1.125255484883921,1.0979720156355295,0.21003402626540105,0.22050077930264167,-16909.481355117314,0.31390170863060485,1.1394806383747402,0.20730316523444273,0.1522097256916617,-19607.8281229028,0.26170348270222304,1.151411996002998,0.20643042385106125,0.14982096816754165,-16861.45087492733,1.3578872032443952,1.133791038339964,0.5790317787904679,0.1594893643331217,-29152.911175679856,0.3129038239033718,1.32411136571384,0.8451392380095458,0.08274543443602288,-42764.818623869985,0.15895884206921757,1.6244885311138302,0.9127549035513218,0.11094304687008072,-60832.38737693452,0.10569070827077352,1.7733198836297335,0.9294976641957511,0.14025929571817597
26.180000424304144,28.987497054144004,2.2808428883108722,0.0012172246660611065,-0.0081329862410855,-0.9928043500919425,3.808359057589424,0.1759242474276077,-14397.690208579259,1.1048934764971496,1.04061233092941,0.27159747012976077,0.7825604021309568,-16695.017708831037,1.1592469846763211,1.0798400514182827,0.2664913282463543,0.22809690582062842,-19074.90828992533,0.301284944860872,1.1099362920877016,0.2672689264589087,0.16813265216572137,-21470.507698551562,0.24971610371183656,1.1203926270634792,0.2672192331854235,0.16685633771888608,-19227.73764059008,1.4034281412502918,1.1194921049730286,0.46692354521634427,0.1746190738615238,-30896.48515621977,0.29977702658774746,1.3144353604179269,0.6897396367409573,0.07789568085259407,-42321.55102365683,0.14974837100815275,1.634484738104487,0.7496230520018294,0.10516321205519064,-58076.67612399877,0.10061653226531377,1.7878427679295887,0.7648146654337858,0.1385769376183122
11.01333434160113,18.534878721427518,1.70901226649192,-0.0019606496787712134,-0.01564607662535612,-0.4923842388603604,3.559037217409556,0.2328328832240521,-4196.395723238895,1.048999048950889,1.0412025026939238,0.22601893394243364,0.7013174390077931,-5160.839742127328,1.1005534299923792,1.0946865411329147,0.20861267797709418,0.15420626863828155,-6106.366890615796,0.2756197369792067,1.1509837993195091,0.2091101901143173,0.10527876139808277,-7094.160812755624,0.22978629794018945,1.1644788095006964,0.20882101515946067,0.1031839955575792,-6237.6589782173305,1.3834981585378834,1.13304993249047,0.5256644837584215,0.15121364775633575,-10375.131049004329,0.27732334302823686,1.3517147133312044,0.7036060564513045,0.08607741168949638,-14992.206028306706,0.1401835342934674,1.6683558505019591,0.748964732890487,0.11892382051216441,-21596.595399246242,0.10543356122216153,1.8132210175247108,0.760229298971121,0.15895146106947858
29.993333703703705,6.727119850132407,1.9481163312849545,-0.0021348345580635927,0.015469645228925025,-2.7503525493551826,-0.2850176753358151,0.3402030356018908,-7692.017992163985,1.0314538293317093,1.0437044419983927,0.25227825831991285,0.7838954772178394,-8515.588088847815,1.07270876983245,1.096158992654918,0.23757289591717198,0.23209090856106523,-11011.597259882152,0.21074012406651535,1.137980958902995,0.23597477362229644,0.18194527543777408,-13684.517104931247,0.16185366979536842,1.1471642579157966,0.23537426110051457,0.18071569695728293,-9356.349052650647,1.3781645043493487,1.1230378026641499,0.5483869031491151,0.1787595934889296,-19217.212469153186,0.21216297122463756,1.3254840946785282,0.7574225974408431,0.08541030749276153,-32363.128819576916,0.09320410404394762,1.7194252961359924,0.8109467704893988,0.10800768024892363,-50601.116523445715,0.09773457806151316,1.8833647268844163,0.8245358942692136,0.14061728926804457
29.993333703703705,40.306291263361864,4.0153214780210895,0.0017463680186681342,-0.0071257834236316386,-2.589312308552928,1.9805348448986813,0.3175254900419735,-14079.17807725088,1.0643818911041634,1.0343658358433003,0.31229006273991883,0.6351797856769347,-16073.984518123187,1.119089653912084,1.0893974104640236,0.28089549675647885,0.17348242576207698,-18788.54409051297,0.3139543325652461,1.1219004490799065,0.2800653542298616,0.13032633990842252,-21447.736446821265,0.25879308559208436,1.1269281586533395,0.2811690622650724,0.12933319133012777,-18417.52877160675,1.3286636669671077,1.1313334056685038,0.34473703429252256,0.16263512290356905,-29370.95557713515,0.3143123905855041,1.301464912559512,0.4367364398212709,0.094906302071445,-42876.51907000001,0.15428685137655368,1.6014566454003265,0.486038381680377,0.08800766092029234,-61432.49705283386,0.0995926790311297,1.7644864964166964,0.4988474598556833,0.1071010853084247
59.993333518518526,2.886172889274471,1.6297947601836882,0.005530571718519485,-0.003710525836854558,-0.6855238403893802,1.1914817144366936,0.27812001835838934,-17023.90143712776,1.1157061152237924,1.0289136922958788,0.30218299701326096,0.8742668324113366,-23878.056848944092,1.1733267850806737,1.0496815237774286,0.29213958912631294,0.15955597367232285,-29187.451235816246,0.31641313286336126,1.0753459871548094,0.2921391758341557,0.1257712586770959,-34614.243898940345,0.25669674540228143,1.0775669936319925,0.29222621895622014,0.12448801096713648,-31278.966599136307,1.4506180722367423,1.1149349493380387,0.2841682417223345,0.16783478908303068,-57516.53049762271,0.31664096759331206,1.3146526557259481,0.3204591167135478,0.08627536233057065,-84602.65137507772,0.14767794827520223,1.6282777137360755,0.3285711353669664,0.09838374034179809,-122475.57472390684,0.09743608910760562,1.7958183513608963,0.3304331871767987,0.139304950144505
29.993333703703705,20.21522351752673,1.146073260914372,0.0012432713276584223,-0.0026549197134667192,-1.2699919718010992,1.6760175320487383,0.16877624731512886,-21535.133538328246,1.0789180402850342,1.0388223674288823,0.23582504971466847,0.7628232244794312,-23905.457251861255,1.1303776172099762,1.0845789764077276,0.21916617243170577,0.21502903105045404,-26381.289983422826,0.317687225527191,1.114448533088683,0.22027716212950865,0.16359225334729974,-29114.295336873663,0.266852802783782,1.1238279741754809,0.22094039411963065,0.1621330259073041,-25263.874668553482,1.388153306263715,1.121521689826524,0.4744785946214192,0.1721911398116414,-36561.406521555065,0.31673972404942746,1.2944208445586274,0.6751189521489228,0.08303378714455302,-49952.98469217578,0.16483632807931706,1.582788699413545,0.7283125511732947,0.09158372231737986,-68284.99544385806,0.1110289040178584,1.7306060923714681,0.741650275811547,0.12112782984595363
29.993333703703705,19.685996100665204,1.203939800713076,0.0009335737403743589,-0.0031525674090847663,-0.4612624412984829,3.61567627976698,0.1693417336071543,-18858.52685855558,1.0774582674943898,1.0387584391096112,0.26446993712996375,0.6919432040676969,-20300.677373500344,1.1291703405650844,1.088656996196706,0.25143370243241847,0.17961865679539984,-22875.262677481172,0.3160627195121272,1.1199570563898917,0.25069778660129016,0.13841716113454872,-25572.794788844865,0.2604250979703308,1.1255862997471464,0.25063768879367876,0.13738317909550163,-21292.40958556502,1.360882125948699,1.1222228373666023,0.441358032021999,0.16983686593641736,-33049.365235342484,0.3153458641082751,1.2945491328217211,0.646740470389648,0.0846316697940779,-46531.92471478866,0.1547132163277504,1.5891846347180991,0.7023424307837324,0.08783349909699402,-64784.74476419057,0.09915097043411115,1.7485935410906532,0.7162194804835335,0.1034688545907381
20.493333875338752,20.417455680806263,1.2498663144531412,-0.004500491680300419,-0.006943021806709573,-3.075888011172273,-0.3085076727400723,0.23179848614137447,-7111.404351775711,1.0599594422251977,1.042828840835435,0.21481188097301318,0.7683390162286425,-8205.87105834993,1.1125651745423888,1.0874761109418585,0.22451713978355808,0.23489060369028175,-9904.36538118686,0.2866321197315437,1.117307121175626,0.2240221768283298,0.16549984238096188,-11742.686441597278,0.23648415085378535,1.1236374518763033,0.22357185668998045,0.16376771766144477,-9384.884572567196,1.400963492609001,1.1202854163680442,0.4816695020471749,0.19438387761800918,-17597.045300403428,0.29029852550076696,1.3132316827917445,0.6897718926898474,0.08934169612569463,-27624.747145557816,0.14141368248909317,1.623654041038333,0.7436497812857844,0.10731651126783484,-40320.71086802557,0.09522649297884321,1.7825963164920102,0.7567225047049061,0.136227464383227
32.186667011803685,18.75859857216859,3.688407183206345,-0.00043686029064449297,-0.025778314685286526,-1.3009132695048784,2.4079535880696694,0.2910705416867231,-10287.059422032937,1.1196559069562035,1.0459599044699672,0.24494110563208435,0.6801563580015162,-11274.607714206191,1.1857772991521416,1.1094616453482817,0.2628539231353626,0.20492393809335413,-13947.14367620998,0.2513236010415421,1.1652471344982642,0.26231882124645667,0.15098429177091127,-16820.877113878963,0.19930235879098124,1.175099732363506,0.26202947320898384,0.1493373822949901,-11670.59228639231,1.4432311239578643,1.1334281119691505,0.4612631150952429,0.19256442435335974,-21951.090391352303,0.24967341140409743,1.3397109753248577,0.6609823811850472,0.10947689174751954,-36504.95103243878,0.10976284900995316,1.6816942317488652,0.7153754303449446,0.13102992516340425,-56492.72036671516,0.09976349781593481,1.8376864500840009,0.7289584375081682,0.18136150870791232
29.993333703703705,26.287602241178902,1.1204097776511759,0.0008206006393332447,-0.0026539982229359586,-0.6464447847805754,3.6211586371996294,0.13718379338946743,-21199.70836176007,1.0990693194844776,1.0368311285091445,0.22438989350378194,0.7354785083613877,-23315.403240876833,1.1519127498890152,1.089715095677977,0.2138192123440445,0.19142166412084652,-25940.8812461344,0.310417964603169,1.120644031549403,0.21318892143834198,0.14257775627250766,-28632.452189373504,0.25492434154074134,1.1241765548284701,0.21273035889149983,0.1413443547376961,-26176.65156024513,1.404457097874829,1.1234231059249011,0.5352121132093953,0.15899287408877236,-36977.251343678145,0.3078208264466776,1.2882454228068958,0.7403249870216488,0.09058570076233545,-50858.665134923336,0.15027788979031276,1.5616210314524404,0.7925873428531212,0.08579502631080678,-69374.28339875383,0.0966555499159777,1.7270301303570637,0.8054223446923032,0.09652791781165687
60.860000182548376,25.02155912893835,3.173534857188806,0.00207422591573917,-0.005328458459912011,-1.8031265734261646,2.3164311998402707,0.24315367992318446,-31913.554318145718,1.0778324315720862,1.0401253640767822,0.18749040174731668,0.7523828830174049,-38457.82504807634,1.086806354007094,1.088207011655356,0.2186374469200377,0.18763812899335225,-43715.36893609862,0.3606225715824013,1.1152259536743774,0.21832374905274293,0.1396804067528548,-49320.24927507495,0.307094253608936,1.1169336583120564,0.2177809959697861,0.13905525647696737,-43767.78803698983,1.2697880335794827,1.1250771859766522,0.4299108618221826,0.16224375359303517,-69704.19630842225,0.3529663009222961,1.2796719852688343,0.6159842106580874,0.09614081094756133,-99803.06051371351,0.19597450273054406,1.4831118590559131,0.6663012448636799,0.097321213104051,-137946.70782997782,0.13379121222746726,1.61007274502414,0.6786373645105037,0.09624243582919843
29.993333703703705,18.179676963715348,1.1900050791757997,-0.0018875085403309527,-0.009496733535173208,-1.684440506476871,1.8985817715587492,0.17712727361116307,-16540.33894209238,1.1425700592623325,1.0375676235306641,0.2302536446839676,0.8379519231548027,-19115.428331286017,1.189468596689906,1.0812079852092666,0.2266812249840333,0.21715028157325894,-21733.361997454056,0.33330504552297535,1.1056412689246724,0.22876509315086413,0.16292301018672048,-24434.50873853108,0.2694849229122947,1.1094149251134888,0.22843684700098,0.16109100474039,-24182.347683147058,1.4048544258083366,1.1212802281345364,0.5788033177501453,0.15799864422414153,-36608.14817229465,0.33192909094872863,1.2824635859204112,0.7957440763263081,0.09543542808640283,-50397.955088635914,0.1533827902628332,1.5251928089292097,0.8502289658088595,0.08892937499837654,-69040.75250860261,0.09498300216397511,1.6747220856305496,0.8637467931005814,0.09499278601583219
